USUBJID,original_shape_MajorAxisLength_CT_Brain,original_shape_Maximum2DDiameterColumn_CT_Brain,original_firstorder_10Percentile_CT_Brain,original_firstorder_Energy_CT_Brain,original_firstorder_Skewness_CT_Brain,original_firstorder_Variance_CT_Brain,original_glcm_Autocorrelation_CT_Brain,original_glrlm_GrayLevelNonUniformity_CT_Brain,log-sigma-2-0-mm-3D_firstorder_Maximum_CT_Brain,log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformity_CT_Brain,log-sigma-2-0-mm-3D_glszm_LargeAreaEmphasis_CT_Brain,log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis_CT_Brain,log-sigma-5-0-mm-3D_firstorder_10Percentile_CT_Brain,wavelet-LLH_firstorder_Maximum_CT_Brain,wavelet-LLH_firstorder_Minimum_CT_Brain,wavelet-LHH_firstorder_Kurtosis_CT_Brain,wavelet-LHH_firstorder_Skewness_CT_Brain,wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis_CT_Brain,wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis_CT_Brain,wavelet-LLL_glrlm_GrayLevelNonUniformity_CT_Brain,wavelet-LLL_gldm_DependenceVariance_CT_Brain,square_glrlm_LongRunHighGrayLevelEmphasis_CT_Brain,square_glrlm_RunVariance_CT_Brain,square_glszm_LargeAreaEmphasis_CT_Brain,squareroot_glcm_Autocorrelation_CT_Brain,squareroot_glrlm_RunLengthNonUniformity_CT_Brain,squareroot_glszm_GrayLevelNonUniformity_CT_Brain,squareroot_glszm_LargeAreaEmphasis_CT_Brain,logarithm_glcm_ClusterProminence_CT_Brain,logarithm_glrlm_RunLengthNonUniformity_CT_Brain,logarithm_glszm_GrayLevelNonUniformity_CT_Brain,exponential_firstorder_Kurtosis_CT_Brain,original_firstorder_MeanAbsoluteDeviation_CT_GTV,original_glcm_ClusterShade_CT_GTV,log-sigma-2-0-mm-3D_firstorder_Kurtosis_CT_GTV,log-sigma-2-0-mm-3D_firstorder_MeanAbsoluteDeviation_CT_GTV,log-sigma-2-0-mm-3D_firstorder_Skewness_CT_GTV,log-sigma-3-0-mm-3D_firstorder_Kurtosis_CT_GTV,log-sigma-5-0-mm-3D_firstorder_Skewness_CT_GTV,wavelet-LLH_firstorder_MeanAbsoluteDeviation_CT_GTV,wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis_CT_GTV,wavelet-LHL_firstorder_Skewness_CT_GTV,wavelet-LHL_glcm_ClusterShade_CT_GTV,wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis_CT_GTV,wavelet-HLH_firstorder_MeanAbsoluteDeviation_CT_GTV,wavelet-HHH_firstorder_Skewness_CT_GTV,squareroot_gldm_LargeDependenceEmphasis_CT_GTV,logarithm_glrlm_LongRunLowGrayLevelEmphasis_CT_GTV,logarithm_glszm_LargeAreaEmphasis_CT_GTV,logarithm_gldm_DependenceVariance_CT_GTV,original_glrlm_LongRunEmphasis_CT_Peritumor,original_glszm_GrayLevelVariance_CT_Peritumor,original_glszm_LargeAreaEmphasis_CT_Peritumor,original_gldm_DependenceVariance_CT_Peritumor,log-sigma-2-0-mm-3D_firstorder_Skewness_CT_Peritumor,log-sigma-2-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis_CT_Peritumor,log-sigma-2-0-mm-3D_gldm_LargeDependenceEmphasis_CT_Peritumor,log-sigma-3-0-mm-3D_firstorder_Kurtosis_CT_Peritumor,log-sigma-4-0-mm-3D_firstorder_10Percentile_CT_Peritumor,wavelet-LLH_firstorder_MeanAbsoluteDeviation_CT_Peritumor,wavelet-LLH_firstorder_Skewness_CT_Peritumor,wavelet-LHL_firstorder_Kurtosis_CT_Peritumor,wavelet-LHL_firstorder_Skewness_CT_Peritumor,wavelet-LHH_firstorder_Skewness_CT_Peritumor,wavelet-HLL_firstorder_MeanAbsoluteDeviation_CT_Peritumor,wavelet-HLL_glcm_ClusterShade_CT_Peritumor,wavelet-HLH_firstorder_Skewness_CT_Peritumor,wavelet-HHL_firstorder_Skewness_CT_Peritumor,wavelet-HHL_glcm_ClusterShade_CT_Peritumor,wavelet-LLL_firstorder_Kurtosis_CT_Peritumor,square_firstorder_Maximum_CT_Peritumor,square_glcm_Autocorrelation_CT_Peritumor,squareroot_firstorder_Minimum_CT_Peritumor,squareroot_glrlm_RunVariance_CT_Peritumor,original_firstorder_InterquartileRange_MR_Brain,original_firstorder_Maximum_MR_Brain,original_firstorder_Minimum_MR_Brain,original_glszm_GrayLevelNonUniformity_MR_Brain,log-sigma-2-0-mm-3D_firstorder_Median_MR_Brain,wavelet-LHH_firstorder_Maximum_MR_Brain,wavelet-HLH_firstorder_Kurtosis_MR_Brain,wavelet-HHL_firstorder_Maximum_MR_Brain,wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis_MR_Brain,wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis_MR_Brain,exponential_firstorder_Kurtosis_MR_Brain,exponential_glszm_LargeAreaEmphasis_MR_Brain,original_firstorder_10Percentile_MR_GTV,log-sigma-3-0-mm-3D_firstorder_90Percentile_MR_GTV,wavelet-LLH_glcm_ClusterShade_MR_GTV,wavelet-LHL_firstorder_Median_MR_GTV,wavelet-LHL_glcm_ClusterShade_MR_GTV,wavelet-LHH_glcm_ClusterShade_MR_GTV,wavelet-HHH_glcm_ClusterShade_MR_GTV,original_firstorder_InterquartileRange_MR_Peritumor,original_firstorder_Kurtosis_MR_Peritumor,original_glszm_LargeAreaLowGrayLevelEmphasis_MR_Peritumor,original_gldm_LargeDependenceEmphasis_MR_Peritumor,log-sigma-2-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis_MR_Peritumor,log-sigma-4-0-mm-3D_firstorder_Mean_MR_Peritumor,log-sigma-5-0-mm-3D_firstorder_Kurtosis_MR_Peritumor,wavelet-HLL_firstorder_Kurtosis_MR_Peritumor,wavelet-HLL_firstorder_Mean_MR_Peritumor,wavelet-HLL_glcm_Autocorrelation_MR_Peritumor,wavelet-HLH_glcm_ClusterShade_MR_Peritumor,wavelet-HHL_glcm_ClusterShade_MR_Peritumor,wavelet-HHH_firstorder_Kurtosis_MR_Peritumor,squareroot_firstorder_Kurtosis_MR_Peritumor,exponential_firstorder_Maximum_MR_Peritumor,exponential_firstorder_Median_MR_Peritumor
NGS0511,160.04923829806364,149.9333185119305,140.34875978530815,37486557743.02264,12.212147509719978,54.58024233697443,48.25930809912914,10694.072920265207,98.08375549316406,187.16719576719575,15089183.432804232,488849373.64126986,-0.6309512555599213,202.3728253223302,-314.36277584246295,68.32702813213726,0.6538466601530653,512942639.67501026,536.6809515930316,12932.244145589137,67.85676932501492,954.095787143818,335.59615750907284,61085406.58503401,213.165854314283,25071.65656995773,406.01653242899533,7534917.589656634,23.880977178012024,2815.600916229807,373.8009828009828,365.9935136020967,1.0843584686211802,-0.215297428988935,118.51506883954367,0.7430421849696013,9.119954469269388,21.322847230500923,1.7407586749917765,0.8538670832902976,123671.828125,3.518914138999482,-0.0104289441019618,11591.37295424413,1.215949701785778,1.0982924357939232,561.0137889688249,72.79077114218023,11128896.0,27.75078354582521,13.25496056911325,3.0393843368039835,263540.0,21.335319947457307,3.121486034951361,105417.3033422939,160.2164383561644,6.83484679649104,-0.3882774621248245,2.594751714798225,1.8756266724458743,61.52265211046857,4.2196102780202995,-0.5336996686657995,20.86839406268645,52.23105415563821,2.409051627624465,0.0372449539494768,0.0034663877681629,34.656191657100514,38.07494082904756,3.95619957792852,153.82849948153088,4.875024084120602,94.72690199046994,1034.8859843683638,-26.505659791394077,930.7878862067278,-4.802251100540161,578.1876887533108,19.966673197184107,648.1950319452695,511542965.2690296,377224367.3462325,1003.7909532528492,78355478.37802199,266.2689653515888,30.172368049621586,-50.35374607060222,3.292154958527471,-145.49610111787328,6.530020699360226,-0.4015810546471783,75.64339262505285,8.481967720569708,2.552538295833932,46.82027397260274,41.45303702336065,-3.9842363032494506,6.468855484207728,11.274358077004235,1.2424076425424777,999.2831233945044,3.318874592779088,6.647411946670942,8.155539836696718,21.342176237683177,76.48594852724051,6.498496462019881
NGS0529,163.6263724589038,168.0238078368658,126.04130376658254,44593127939.05622,14.104344248819183,35.231374857663035,9.109047095832418,5691.763283855718,74.96126556396484,187.94582392776525,26794365.00112867,590491444.2697517,-0.5128898024559021,178.98600889422033,-228.44156000562856,79.18894340392349,-0.4484542172178886,1090248894.8045976,344.96171659657006,21156.187133441486,58.91764036206443,1457.7631713871308,280.29279631512776,1511050292.2307692,64.93396284370982,5965.354064795756,571.9086503513448,12839789.071238188,209.92594553957647,15881.634633569927,1158.4505314799674,373.44942574700246,3.5001472026075575,5.779004813161243,13.789029813607607,5.5828570299001825,2.3060752000943876,9.061664378446942,-0.1806006545909829,2.230170202656152,28490.613481069657,-0.3781261793520244,2.899642190358379,7218.612762218508,1.712517967063295,-0.7983161682812396,451.87309214245334,22.42818901559739,924778.1875,39.1498885874784,16.173098979583987,0.6457142857142858,831467.6142857143,21.15308565439848,2.827511295041495,251572.1792698413,172.3128283993336,6.387884478354535,-0.4907559275627136,1.7842585871063834,7.526237886103403,32.879773551455344,-1.3569562964355857,-3.2902053617545395,6.470659152367518,7.84410455407813,-6.632600980308249,1.580810310794704,0.6319966991924926,37.89859878305045,29.961764599156485,1.001804215841419,429.6863343423533,3.1216714916870463,90.78510102650316,866.7803238233967,-34.58035712587413,1112.921702709633,-3.682666540145874,573.1766991601688,20.97366884722851,664.2846447023037,607964656.2340001,496130303.9622914,255.3999946382156,86526143.00151058,191.99784813998215,42.44189453125,-40.38196821707814,-0.378957740004187,-134.13352663760824,0.986376616222469,-0.3525187009762304,48.65337901835977,10.760962261098234,18.195396294338508,51.588235294117645,149.10554959603982,5.521331594641294,3.8117131470255057,9.681026106618338,0.4649612722975481,819.006721660661,3.5452194751286923,7.65291574985177,8.669447222831415,8.601233771421498,153.5640192621028,5.113225009807158
NGS0520,153.1376229156411,161.6168308066954,124.58531209342247,37341276723.04062,12.118355101210168,48.70326374992493,49.305253424735525,5205.145652287219,65.48469543457031,134.0969696969697,27052513.727272727,879270286.8863636,-0.4471714705228805,165.12028320405702,-256.1522426525253,67.10990762571447,-0.1430234594217611,712502363.7393484,338.4135016201757,9649.44085107192,64.75022652598304,1204.663189892562,280.1284719148276,356536738.39316237,402.55324512593353,4387.617107835151,380.3903077930583,12462403.514079897,125.80691269554649,19005.045823338856,658.8976744186047,279.11660906914466,0.9378565162691412,0.0078526296394347,33.701158961155464,1.369267046236922,4.173675074166768,19.199258899464496,0.4012514027983452,1.1926374878467854,116108.43664835164,5.123220012426781,0.037533855396811,9716.737581443997,1.006481580338755,2.3813252068332194,601.6222753609859,155.42524144240164,8388628.642857144,19.522265852613767,13.29252367238567,3.689594544195216,305845.78832116787,21.19822127383211,-1.6436090779901606,13990.858268921094,163.7580382278856,9.885038721023154,-4.870741844177246,3.397030074221121,0.987045168262224,47.61437774825188,-0.3241259848477665,-0.4113031007750393,4.035079720753791,-3.0980779241068315,2.3740901131599212,-2.9381555685089515,-0.4665279314974846,32.58851228553912,38.23273644343527,1.00750250439311,515.3740705889759,5.045336874371815,110.97997116600057,1386.0160319176216,-152.15387103078797,1606.3375192724511,-5.378298759460449,619.5509750798333,8.260737036750058,683.8953452579266,81730856.58560981,354510781.84293723,2595.4497066786344,126606379.20743036,359.6525513445881,44.73937377929689,34.14301242633485,-3.7027956934321526,91.82345576084724,6.423451039283118,-0.020318201460981,105.1880562938,5.1460753936584664,0.2224734089587818,15.07882649281375,2.9647695713068702,5.001779692087161,3.679466168617608,11.888181314235414,5.2839063612130275,1283.6195986834025,-15.426114330423736,-22.539633616253138,7.937184358406281,8.455657298550793,193.5212570022235,6.9013477021170155
NGS0542,158.07814961111876,156.5247584249853,136.9479641360835,36390080866.62759,11.937193327993231,56.453984306686,4.74919088891599,19525.32771009444,78.65693664550781,237.27089337175792,13517348.431316042,437943755.5196926,-6.9188232421875,183.7319029276676,-248.65023709688805,93.03578907611914,2.5009639430015396,668280404.193811,338.147488915689,4641.613667368177,63.69835441228658,1163.567488648149,259.8013482648605,313201496.32743365,9.59874222920276,6149.437453150111,431.6872675250358,8873693.680400573,184.3300243944707,7160.031325552225,472.1655526992288,247.64952587737568,0.7053092791198078,0.0253928068318953,3.5594940227925895,0.2505983854568563,-0.0367782769721433,19.521459785500372,-4.383230655432215,0.6677822529941678,1729035.0,0.090381345858113,0.0026137412470961,2616625.0,0.6765721080904944,-0.0457311450798184,582.661090909091,89.10689228354639,8503688.5,21.976095500459135,11.41091499506649,0.0142827137156059,212576.52173913043,19.051713990139795,-2.559198462931731,754325.59375,171.73467385973515,21.76997614716736,-6.297134780883785,1.0946389719544398,-0.7953538089017479,3.529426940770737,0.0885172151765084,-0.0187373774284042,1.1062951238800378,0.0164648167002736,-3.0105632144069627,-0.0303765260192969,-0.0029856436767603,11.141720775886537,6.657586100377755,1.0,623.2693158109204,4.8321952002009425,85.92036588323495,1170.750035833297,-27.632663063584452,793.4083159638715,-4.089716911315918,674.9075460944118,18.70307862015401,789.5632052709749,291737068.7890008,426216447.2845831,2691.4179037677573,74238301.02141328,167.17266115030196,28.73323364257812,0.9835443535046224,0.4305526417300548,-27.466427744976595,0.3307819991979712,-0.4517261894189715,95.92330980352104,3.743656807312584,12.096266586223742,64.69445806768023,988.0377662383372,-4.097503369048333,6.25464360571859,12.771065406067676,1.5070795078405534,242.58383905480756,-7.935204096413694,0.280444798560215,13.369528622929602,4.2470539085467935,32.40789201092024,4.788962943633237
NGS0383,153.55184695962967,155.3319027115808,132.04798512285294,35690232361.74177,13.176628022526838,39.67089635135165,9.192701185668517,4970.788395458704,78.50474548339844,173.95910780669146,18339296.278810408,606798128.0879802,-0.4166538476943969,173.813869897705,-268.39722409227505,68.07351498660222,0.2846061220562236,562176038.6531087,431.96241656525586,10518.428072752706,65.42085311695661,1152.5342358278658,266.674071160758,299703376.7478992,49.82949933244367,3832.5398327643215,340.8281124497992,13114560.4686747,71.68160606484193,18170.992427371777,460.375173370319,315.8171132509853,5.680253803807212,11.822852321437637,11.097779583520817,6.0685827353193575,1.4150387890890126,8.061437758890907,-0.5738164442015202,4.703100886384192,5488.789923895586,-2.6026886199034527,-6.962269571755652,2102.730959126427,4.30191462966681,-2.4696565644977264,613.1346655466643,16.427004791044336,1806021.836099585,44.081569916025884,18.184973454103392,1.4019227525721032,2279459.038961039,18.33441661374886,3.4900176733152173,175724.66963414635,160.98359214767066,10.512228028169782,-0.4208458542823791,3.4856373116545556,2.401031931105129,106.26082803405129,-5.079817957214388,-1.2638346498929414,4.761679305042128,-2.6120063881255335,4.818403705944576,-0.9274128537940364,-0.0598926093527892,58.63553477473862,45.78312748277139,1.0053963697535204,397.32590666916894,7.710805479890677,78.30287735164683,831.7933940876754,-22.226957750755872,861.9824242424243,-4.45835018157959,500.6582330787271,18.957672848462025,526.2216590454747,238000985.63778293,242103588.8160967,172.9085251329827,301274583.12711865,192.32491114553932,30.36949195861818,-36.39132202032626,0.9788676717289015,-34.268008456664184,-1.8262531314424149,0.3912213061858841,67.88618208171266,8.779665365876909,10.196310508924396,50.74875476120715,154.71539399440317,-5.71745145330443,5.135780533939095,13.93139562176113,-0.3724041658516114,927.4413131079048,-5.316860737307072,0.6251184026642747,15.206452246930215,6.777808566479496,108.3415507845758,4.64424797367033
NGS0517,151.72340666936785,157.54364474646383,142.89884017688271,35338370501.515274,14.772864680811024,17.76944485086364,4.02350783306401,5345.180703646907,70.64266967773438,140.63636363636363,22915893.70979021,515470078.59615386,-0.4410540908575057,141.52992812547913,-212.276470334887,83.78234092905645,1.100005076526651,729069348.522075,267.87886442822634,5550.871047557392,59.07948809019412,1172.25999656458,229.17859259702485,10624915410.0,16.342796906047095,4090.269068329447,387.8148788927336,12339779.666955017,186.28858232094888,15786.991530412975,485.6415915449176,450.46437756142393,0.8862215967913771,0.0265506819213134,46.53136732892165,1.3004651339825395,6.038137603130959,23.709419331320895,2.1330636976006296,0.7338817556282556,1481802.3824484642,10.990621084398212,0.039615528152195,39767.06143043536,0.5662472684659903,-4.936163606387477,300.11249679678826,131.14302161623291,20919878.076923076,21.750079386679612,33.65280691119674,1.8518990929705217,7253573.273809524,23.551361039977483,3.706261457827728,227379.07702861953,239.88495789176773,10.548754579222038,-0.3562170267105102,2.978924335552729,4.172742163436612,99.55216512859728,5.739472475842483,-3.3811668129748194,1.5362981749000106,-0.0977037880153719,-8.996765853646757,0.1451884259571077,-0.0023297625677712,85.46749195607013,65.14276093616894,1.0016868771104743,319.7869925855836,2.96264930482233,81.02444422856934,1121.8594652264487,-25.038789795766792,802.8236943753637,-4.121809959411621,570.1086433575994,15.791509826294831,809.1134799018436,248646602.35799244,234898107.58163264,911.9679177187536,78606465.84771574,236.64334678647407,24.57026634216309,-8.801150065870909,0.8407720613186758,-17.35568921950395,0.7763988929842232,-0.2658183702286072,63.262477200889094,9.415873710273967,47.28198738963911,57.69726397227707,462.3447354400312,2.879395435331136,7.916158221565903,17.604491245834133,0.4096500623209238,1645.577514983243,13.4595035378581,5.064916288933996,18.19612170563332,7.9137700829138655,135.46295707550462,4.8400177690384325
NGS0510,163.91773212854514,155.04837954651444,138.8593227987737,39788803231.249306,10.248756841154922,50.66935922045347,74.97505086586808,39857.61595949253,108.6128387451172,161.53379953379954,20675922.468531467,676901950.4452214,-4.360530996322631,238.7363370168516,-314.8709220911378,93.88057225968622,1.7601526567974075,1780988056.894297,536.24136229045,6973.780319174088,64.70419089918491,1152.2519779331828,287.12974300511905,256785657.4814815,1458.7594579969264,14991.222465383453,871.8606199770379,6694687.246383468,10520.333532360355,8304.941853456745,1214.6409127301845,240.2707316459679,0.9828579109335268,-0.0773298063097442,40.07655219339625,1.68060284796981,5.842680686601817,14.508523246331812,1.205826212388588,1.455922522044694,26591.275493412013,7.395883719961282,2.1851980295048183,70268.98711805556,0.967817201470834,5.245651304495673,444.5341002465078,0.02278414259595,246832.3188405797,42.03300604412624,4.914264752681607,2.5561205621301775,398186.5096153846,24.03577506612235,2.6715427233773235,86251.43973588342,168.47733866933467,4.9481769635044754,-0.2577240049839019,5.634426960112424,2.2662427905099984,25.46379773643563,0.7765669220505849,2.055671840258933,2.8943575342102053,2.3465236077341767,1.6368693363476492,-4.7635710827319135,-0.4992071178885929,73.03183033238814,33.07183105357605,1.0004165808993128,435.6893395429068,2.977257062952673,116.07454621036776,2573.540291422094,-227.79866286575157,1352.0950388806164,-4.339605331420898,770.6080931531836,10.976034021177766,1011.783783579471,230416547.3423361,299204222.9048163,834.2809549372631,60354544.145833336,423.92068727427727,108.51777572631842,268.7603695932506,-14.35951049503876,173.72442759182837,7.926116881857281,-2.7312992634978497,114.02670031954892,15.98012554887448,0.1543409824521963,16.110755377688843,1.6154712091360452,24.79353162885428,5.473494168699776,10.593454271784934,10.922708009022095,2041.3883168011675,0.6037342140549936,-8.79385732606941,9.496630116492785,11.696675196316912,126.38050854857842,3.766544220045736
NGS0543,143.62395195492823,149.6262009141447,162.79529548187705,36738204590.36584,10.650987452749254,105.62518642400224,16.206419628884742,5125.043259371349,99.53913879394533,245.12759415833975,7998582.651037663,606443869.3850884,-0.5756423711776734,305.99458180331754,-346.3350815513132,90.75159569407748,2.0437885473780044,478893749.3098869,335.76756892550105,6069.118146665082,75.10460872519604,2828.2610700258856,317.92545452176495,21099747.641596317,16.414092496772614,2841.973693414383,453.873898045228,10090850.508623991,3.273415509894848,1544.0233324502765,518.2584769316287,1016.0636456044358,1.7046258240102503,-0.112786316573576,36.99908577654185,1.2681138054979817,5.112425634936166,13.812402771409468,1.4497038467613212,1.151454936727189,174996.07142857142,0.6729478104022588,-0.0405574071895084,165904.17857142858,1.033682451213331,0.4121654249255759,499.9645320197045,11.943539258275004,2058421.0,29.559255502438788,14.241808136153075,4.591314693634741,193414.19512195123,16.405135379756306,2.379550251570654,8436.119539399093,156.72164231036882,5.672821763587456,-0.4677183359861374,3.9595986008809,1.748679738043267,54.2645862261566,5.069139586131937,0.7091484671468178,3.307621800032239,1.2634905910348175,-5.2188116268980425,3.337473922188115,-0.0094347582461307,43.93097823111222,125.17312787583758,1.044098416484578,369.6158889317523,3.048643894852265,83.18925114775305,975.1407091272544,-23.772983921947574,936.909532008139,-4.154148578643799,675.166778797993,18.5693194452678,736.6253641474029,251371300.93771857,240726367.5230635,374.2868826519722,100663674.60727271,164.90875086124854,44.35067977905275,-35.41296346955589,0.8201029909484885,-48.88950258616356,4.1686530226907,-0.623948950485253,70.90350035169911,8.966216728166225,6.779353440444419,49.15588030619346,46.98572718515548,-7.232981893115352,7.314250448811802,15.773538812728903,-7.50922744905641,1236.6763481862567,6.260721888338699,22.659553966787772,15.274777660105508,6.881304584376501,103.78657238434576,6.032851277972893
NGS0400,160.7893358910746,155.3319027115808,128.13840602773962,41174930991.968666,12.57261249074347,52.06779727367438,4.1205686515949,5151.966124667694,65.83895111083984,247.36282394995533,17661622.622877568,572123790.4486148,-0.6128741383552548,171.27044167648887,-295.9684708823396,81.17754418684311,1.3256513315861675,710799690.6707578,438.57478761153624,6890.149065178169,63.70921286645658,1108.0260774931978,360.6554527473228,80708262.44425957,4.485030864870996,8854.805892549582,1220.4583895636526,9145698.594466936,19.387187606883764,26620.313047277337,454.7433774834437,393.04362311990064,1.0215555070959623,0.0003711701706167,43.809170293817864,1.285201480616321,5.977997553302444,17.91433884465962,2.087041746834968,0.8999126425173729,1089664.0248015872,13.415541914131987,0.0101666252728459,87323.59066003424,0.955925983580326,5.007979384856974,558.8319254927442,13.69238578327074,1101696.0416666667,48.66873612501453,15.669221687921604,2.135336447418255,610809.1910112359,19.415036847310155,2.0155040259306736,29651.744482323233,173.24476266242377,9.001030921507077,-0.5796836256980896,2.157688689002927,3.039754390699404,60.35036565527956,6.318196916090133,0.9740754583191612,10.288792670566568,-23.5089802460803,0.6961872480646581,-3.4999885569731357,-0.6778045762978168,25.942659253189515,49.101623661546384,1.009287227770268,422.9815019720372,4.300390675559667,93.39680829048976,1103.1508183949145,-35.9602744247999,1287.513530628615,-3.9818809032440186,585.4575544472755,24.773694790370545,735.0394776058205,351491296.29286444,559167221.8090993,9414.90949333289,145287318.78247735,184.75649381717585,28.166000747680673,-22.4020628919941,1.4288120383275509,-47.13664551755536,3.7082574647814233,-0.6302738692053855,75.44110522363349,7.146959843097577,8.635592397670841,62.74569079819676,62.184078130587544,2.6995868101761484,4.087779022733238,13.456891754083737,8.54727918415419,949.900534426974,-2.1323848726118526,12.628857504804726,13.268391442755318,5.857756197042927,246.0811134287765,4.965597782144364
NGS0064,151.17989843759906,161.78998732925348,167.74741649161243,41428389400.28788,11.196413317079136,96.0997739890766,4.203389443050398,4511.274845679703,92.12621307373048,182.5250431778929,11156865.1537133,847240360.7996546,-3.6452943801879862,243.13206668851385,-258.39524119559223,60.701256717974175,-0.7693835628122576,695309918.6652522,658.357713792124,14118.51444595016,66.48168115389274,828.5654126473414,346.4827073970904,28872813.293413173,4.665334361658395,8609.139260499453,631.3321123321124,8101556.062881563,6.854045178683335,6235.930541600668,460.77860169491527,1216.1759731194322,1.262646630082668,0.7655278242615012,135.7000016564799,1.067504939927913,7.035019836659638,71.3723184597983,1.3963542842167798,1.2962134257610196,131412.12657754126,-6.9881860814485215,-0.1064466937411789,168678.13361568213,1.0571439995395933,-0.5358987942343538,623.6206773935461,48.19335506520899,7896400.095238095,19.97070584818472,14.837103444265423,10.13925645872716,1149167.652173913,17.070158487603592,2.158334518738606,6813.192975996811,176.21545157780196,10.70739389201428,-0.4320178627967834,2.7720852412671917,7.845300133888587,74.69102973718294,2.393150610149075,-12.16764736064261,2.6488727093574407,-0.6228497699738802,0.9331356397598431,-1.1770621167692517,-0.0346555020759489,125.56423562759493,315.4261611147506,1.0531246254273874,378.67508266778344,5.2834245738447,84.50288695729452,1004.0238698799404,-33.558437265374,920.1244019138755,-4.594454288482666,560.5062977752593,17.440747618386478,697.4725257067759,238855419.10995543,268620930.0222383,338.0632882743135,32291772.053097345,240.6528740935053,26.80832557678221,-19.00677616452289,-1.0869258225439458,-1.3563949583877093,2.266528984535501,-1.03383247667159,77.18428518131307,6.54680860564668,8.558007015594125,50.78283848904088,47.330561951252584,7.6357374918106675,5.999865293347413,13.77214686976171,7.497721213317752,1364.046227147201,13.911977963447224,7.2865613619964575,14.58574541149324,5.031576293518992,342.28382164481513,5.469021905799483
NGS0409,162.55674203877774,145.60219778561037,159.990865650864,41011562158.307144,14.281520887550474,48.22973242989541,47.8369675378524,13313.029189068884,114.41453552246094,147.99734042553192,19329224.877659574,866571230.969415,-0.4516181796789169,190.0506068876176,-268.07245158458056,80.44343286718798,1.3157642343896283,708591802.7160288,433.5278519827535,9408.481891912856,63.993240423825824,966.4719184893568,326.557836744047,72410703.784,195.4533707544558,3358.3792756998528,448.3220472440945,12780725.96456693,21.67152014481904,2871.116200417596,430.1590073529411,477.9556369852428,2.5269706934539182,-0.951204157141438,18.139784064654336,6.503572918891721,3.4605027591418276,10.033985755804624,1.235390134610579,5.522741069847758,3031.7537318406985,4.4822210174393655,0.12792489518083,18800.17637694788,2.5342914047562544,2.258588145149463,373.4784003275779,1.9079247900181728,2138330.957894737,31.78958182693416,15.326008088945397,0.0853772290809327,635803.237037037,31.454131867035304,3.709999117363379,945712.5149551972,207.7293014533521,8.531852291483833,-0.3708191275596618,4.695882643252218,5.710659638710818,107.50458662393012,6.385401840949228,-8.071838638718699,1.2154370046914136,0.0287825301713964,-8.591473049706881,1.5940366689317012,-0.000449654491385,70.71665777587475,50.678150720820526,1.0039348809757649,333.48277382419684,1.849007525628301,129.18675428527882,1287.8521426956831,-15.791772670354874,1260.8848928911011,-7.226558446884155,789.3802000659997,17.61276315238734,899.9819513581842,458962825.5054211,417596241.44005466,78.71455860707626,175705533.42439026,351.65946363222326,48.55039367675785,-429.54238843882337,2.3957433476985677,-236.4037126764708,20.260155081241315,-6.490817638382553,123.85955885920184,6.707716056787192,1.9326726873602744,44.547116736990155,16.75279386923603,1.0879721551532764,4.451495431813289,13.606787452968016,6.2887083151032,1580.0171440840002,-63.41780845294514,22.779375504589268,27.315746409985227,5.066156880618763,114.2623526651994,4.998022213954891
